forecast_date,valid_date,model,mean_1m_temp_degC,mean_0_5m_temp_degC
2024-08-25,2024-08-26,4,14.2312155,14.986391
2024-08-25,2024-08-27,4,14.606385,15.339642
2024-08-25,2024-08-28,4,15.299074,15.90833
2024-08-25,2024-08-29,4,15.8105135,16.571705
2024-08-25,2024-08-30,4,15.807684,16.37354
2024-08-25,2024-08-31,4,16.214993,16.697659
2024-08-25,2024-08-25,5,14.496331,12.469663
2024-08-25,2024-08-26,5,14.012021,11.926653
2024-08-25,2024-08-27,5,13.280742,11.327005
2024-08-25,2024-08-28,5,12.864513,11.001892
2024-08-25,2024-08-29,5,12.849016,11.329292
2024-08-25,2024-08-30,5,11.978249,10.503622
2024-08-25,2024-08-31,5,11.999175,10.532623
2024-08-26,2024-08-26,1,13.788829,12.938567
2024-08-26,2024-08-27,1,13.620611,12.723564
2024-08-26,2024-08-28,1,13.698762,12.687748
2024-08-26,2024-08-29,1,13.582274,12.931459
2024-08-26,2024-08-30,1,13.2710495,12.567546
2024-08-26,2024-08-31,1,13.134193,12.194827
2024-08-26,2024-09-01,1,12.180663,11.666832
2024-08-26,2024-08-26,2,14.8242235,11.879659
2024-08-26,2024-08-27,2,14.248415,11.309935
2024-08-26,2024-08-28,2,13.854661,10.990936
2024-08-26,2024-08-29,2,13.678997,11.121137
2024-08-26,2024-08-30,2,12.783134,10.32703
2024-08-26,2024-08-31,2,12.825998,10.198095
2024-08-26,2024-09-01,2,12.082013,9.846905
2024-08-26,2024-08-26,3,14.506236,13.693256
2024-08-26,2024-08-27,3,14.974818,14.147969
2024-08-26,2024-08-28,3,15.790656,14.655086
2024-08-26,2024-08-29,3,15.438224,14.991626
2024-08-26,2024-08-30,3,15.612429,14.532633
2024-08-26,2024-08-31,3,15.424425,14.762586
2024-08-26,2024-09-01,3,14.857233,14.360562
2024-08-26,2024-08-26,4,13.834819,14.084619
2024-08-26,2024-08-27,4,13.907827,14.666456
2024-08-26,2024-08-28,4,14.630685,15.305893
2024-08-26,2024-08-29,4,15.1763315,16.067709
2024-08-26,2024-08-30,4,15.327383,15.979191
2024-08-26,2024-08-31,4,15.788597,16.356865
2024-08-26,2024-09-01,4,15.280384,16.000162
2024-08-26,2024-08-26,5,14.285738,12.30231
2024-08-26,2024-08-27,5,13.541402,11.555864
2024-08-26,2024-08-28,5,13.050359,11.136387
2024-08-26,2024-08-29,5,12.968031,11.409215
2024-08-26,2024-08-30,5,12.044714,10.547667
2024-08-26,2024-08-31,5,12.038355,10.559903
2024-08-26,2024-09-01,5,11.161537,9.905087
2024-08-27,2024-08-27,1,13.639992,12.748379
2024-08-27,2024-08-28,1,13.71974,12.706569
2024-08-27,2024-08-29,1,13.602162,12.948886
2024-08-27,2024-08-30,1,13.28739,12.581973
2024-08-27,2024-08-31,1,13.152411,12.210517
2024-08-27,2024-09-01,1,12.196908,11.681803
2024-08-27,2024-09-02,1,11.423121,10.95923
2024-08-27,2024-08-27,2,14.523733,11.624343
2024-08-27,2024-08-28,2,14.074398,11.18059
2024-08-27,2024-08-29,2,13.827373,11.254393
2024-08-27,2024-08-30,2,12.880172,10.402417
2024-08-27,2024-08-31,2,12.886198,10.246351
2024-08-27,2024-09-01,2,12.113513,9.871477
2024-08-27,2024-09-02,2,11.639992,9.541582
2024-08-27,2024-08-27,3,14.4267235,13.579734
2024-08-27,2024-08-28,3,15.4660425,14.290593
2024-08-27,2024-08-29,3,15.340122,14.868275
2024-08-27,2024-08-30,3,15.564107,14.471575
2024-08-27,2024-08-31,3,15.4029,14.734565
2024-08-27,2024-09-01,3,14.843762,14.345379
2024-08-27,2024-09-02,3,14.387574,13.780532
2024-08-27,2024-08-27,4,13.752268,14.090109
2024-08-27,2024-08-28,4,14.239841,14.904125
2024-08-27,2024-08-29,4,14.751159,15.71309
2024-08-27,2024-08-30,4,14.974182,15.673014
2024-08-27,2024-08-31,4,15.443779,16.071201
2024-08-27,2024-09-01,4,14.9874,15.755671
2024-08-27,2024-09-02,4,14.468213,15.220567
2024-08-27,2024-08-27,5,14.001678,12.168047
2024-08-27,2024-08-28,5,13.497643,11.52957
2024-08-27,2024-08-29,5,13.290542,11.647299
2024-08-27,2024-08-30,5,12.238458,10.682324
2024-08-27,2024-08-31,5,12.15637,10.643166
2024-08-27,2024-09-01,5,11.2221775,9.951451
2024-08-27,2024-09-02,5,10.605869,9.467818
2024-08-28,2024-08-28,1,13.863642,12.854029
2024-08-28,2024-08-29,1,13.744171,13.075565
2024-08-28,2024-08-30,1,13.403339,12.684355
2024-08-28,2024-08-31,1,13.280821,12.320799
2024-08-28,2024-09-01,1,12.311553,11.787144
2024-08-28,2024-09-02,1,11.512673,11.044652
2024-08-28,2024-09-03,1,11.350476,10.645596
2024-08-28,2024-08-28,2,14.67501,11.78461
2024-08-28,2024-08-29,2,14.254047,11.661537
2024-08-28,2024-08-30,2,13.174488,10.638575
2024-08-28,2024-08-31,2,13.073986,10.399887
2024-08-28,2024-09-01,2,12.214383,9.9512615
2024-08-28,2024-09-02,2,11.684673,9.574328
2024-08-28,2024-09-03,2,11.793257,9.504082
2024-08-28,2024-08-28,3,14.987493,13.635842
2024-08-28,2024-08-29,3,15.064911,14.551459
2024-08-28,2024-08-30,3,15.428726,14.306768
2024-08-28,2024-08-31,3,15.341942,14.656392
2024-08-28,2024-09-01,3,14.805012,14.3021
2024-08-28,2024-09-02,3,14.357514,13.749655
2024-08-28,2024-09-03,3,14.731298,13.71705
2024-08-28,2024-08-28,4,14.160443,14.278286
2024-08-28,2024-08-29,4,14.32071,15.306692
2024-08-28,2024-08-30,4,14.575203,15.310017
2024-08-28,2024-08-31,4,15.024691,15.713155
2024-08-28,2024-09-01,4,14.613004,15.431792
2024-08-28,2024-09-02,4,14.111491,14.893614
2024-08-28,2024-09-03,4,14.176058,14.791466
2024-08-28,2024-08-28,5,14.108389,12.17775
2024-08-28,2024-08-29,5,13.787496,12.046643
2024-08-28,2024-08-30,5,12.562666,10.916054
2024-08-28,2024-08-31,5,12.361184,10.787872
2024-08-28,2024-09-01,5,11.330015,10.033146
2024-08-28,2024-09-02,5,10.650988,9.504937
2024-08-28,2024-09-03,5,10.719271,9.427546
2024-08-29,2024-08-29,1,13.943878,13.256276
2024-08-29,2024-08-30,1,13.561129,12.823162
2024-08-29,2024-08-31,1,13.451564,12.466469
2024-08-29,2024-09-01,1,12.463437,11.925764
2024-08-29,2024-09-02,1,11.634586,11.160573
2024-08-29,2024-09-03,1,11.439648,10.724941
2024-08-29,2024-09-04,1,11.257385,10.750591
2024-08-29,2024-08-29,2,14.920253,12.079675
2024-08-29,2024-08-30,2,13.575389,10.925973
2024-08-29,2024-08-31,2,13.32437,10.60387
2024-08-29,2024-09-01,2,12.352835,10.06185
2024-08-29,2024-09-02,2,11.747604,9.620939
2024-08-29,2024-09-03,2,11.821857,9.522695
2024-08-29,2024-09-04,2,12.216433,9.936413
2024-08-29,2024-08-29,3,14.848697,13.993284
2024-08-29,2024-08-30,3,15.087057,13.934347
2024-08-29,2024-08-31,3,15.184407,14.462651
2024-08-29,2024-09-01,3,14.701036,14.18864
2024-08-29,2024-09-02,3,14.275957,13.666718
2024-08-29,2024-09-03,3,14.662122,13.649122
2024-08-29,2024-09-04,3,15.007074,14.527607
2024-08-29,2024-08-29,4,14.182604,14.71318
2024-08-29,2024-08-30,4,14.199229,14.92137
2024-08-29,2024-08-31,4,14.58554,15.324282
2024-08-29,2024-09-01,4,14.203099,15.062626
2024-08-29,2024-09-02,4,13.7114,14.512653
2024-08-29,2024-09-03,4,13.790067,14.409608
2024-08-29,2024-09-04,4,14.005623,15.014196
2024-08-29,2024-08-29,5,14.671598,12.875442
2024-08-29,2024-08-30,5,13.223626,11.428543
2024-08-29,2024-08-31,5,12.807539,11.106919
2024-08-29,2024-09-01,5,11.577151,10.217756
2024-08-29,2024-09-02,5,10.75736,9.5911665
2024-08-29,2024-09-03,5,10.767182,9.465454
2024-08-29,2024-09-04,5,11.347152,10.078619
2024-08-30,2024-08-30,1,13.51389,12.6803
2024-08-30,2024-08-31,1,13.350707,12.364265
2024-08-30,2024-09-01,1,12.36703,11.835793
2024-08-30,2024-09-02,1,11.556392,11.086048
2024-08-30,2024-09-03,1,11.382151,10.67376
2024-08-30,2024-09-04,1,11.214357,10.71069
2024-08-30,2024-09-05,1,11.3508835,11.026989
2024-08-30,2024-08-30,2,14.179932,11.468335
2024-08-30,2024-08-31,2,13.743903,10.974735
2024-08-30,2024-09-01,2,12.603397,10.271314
2024-08-30,2024-09-02,2,11.867789,9.712703
2024-08-30,2024-09-03,2,11.878001,9.559956
2024-08-30,2024-09-04,2,12.24611,9.95737
2024-08-30,2024-09-05,2,12.323339,10.128123
2024-08-30,2024-08-30,3,14.420645,13.137215
2024-08-30,2024-08-31,3,14.682465,13.909432
2024-08-30,2024-09-01,3,14.32989,13.807176
2024-08-30,2024-09-02,3,13.973741,13.368453
2024-08-30,2024-09-03,3,14.399216,13.3973055
2024-08-30,2024-09-04,3,14.82699,14.3305855
2024-08-30,2024-09-05,3,15.273515,14.920345
2024-08-30,2024-08-30,4,14.211132,14.24556
2024-08-30,2024-08-31,4,14.185617,14.918333
2024-08-30,2024-09-01,4,13.799185,14.6819515
2024-08-30,2024-09-02,4,13.314225,14.1187105
2024-08-30,2024-09-03,4,13.407341,14.016237
2024-08-30,2024-09-04,4,13.587378,14.631116
2024-08-30,2024-09-05,4,13.880597,15.128292
2024-08-30,2024-08-30,5,13.474013,11.712383
2024-08-30,2024-08-31,5,13.026404,11.291136
2024-08-30,2024-09-01,5,11.714989,10.32659
2024-08-30,2024-09-02,5,10.820593,9.64311
2024-08-30,2024-09-03,5,10.79635,9.4885845
2024-08-30,2024-09-04,5,11.363916,10.092194
2024-08-30,2024-09-05,5,11.919186,10.701061
2024-08-31,2024-08-31,1,13.788913,12.642716
2024-08-31,2024-09-01,1,12.697113,12.12091
2024-08-31,2024-09-02,1,11.824975,11.338854
2024-08-31,2024-09-03,1,11.583723,10.852905
2024-08-31,2024-09-04,1,11.368022,10.853094
2024-08-31,2024-09-05,1,11.460776,11.134789
2024-08-31,2024-09-06,1,12.076744,11.198744
2024-08-31,2024-08-31,2,14.895195,11.719319
2024-08-31,2024-09-01,2,13.256,10.78715
2024-08-31,2024-09-02,2,12.197679,9.963976
2024-08-31,2024-09-03,2,12.037862,9.667215
2024-08-31,2024-09-04,2,12.33213,10.018706
2024-08-31,2024-09-05,2,12.371914,10.16405
2024-08-31,2024-09-06,2,13.051287,10.436731
2024-08-31,2024-08-31,3,14.663987,13.486175
2024-08-31,2024-09-01,3,14.052589,13.5124655
2024-08-31,2024-09-02,3,13.7265415,13.130758
2024-08-31,2024-09-03,3,14.1797,13.193427
2024-08-31,2024-09-04,3,14.658646,14.153148
2024-08-31,2024-09-05,3,15.200836,14.82446
2024-08-31,2024-09-06,3,16.307299,15.551895
2024-08-31,2024-08-31,4,14.382177,14.433289
2024-08-31,2024-09-01,4,13.674995,14.52141
2024-08-31,2024-09-02,4,13.176845,13.977387
2024-08-31,2024-09-03,4,13.276256,13.877899
2024-08-31,2024-09-04,4,13.444584,14.496895
2024-08-31,2024-09-05,4,13.7409315,15.006764
2024-08-31,2024-09-06,4,14.874456,15.754767
2024-08-31,2024-08-31,5,14.347815,12.199285
2024-08-31,2024-09-01,5,12.519325,10.883301
2024-08-31,2024-09-02,5,11.196085,9.9267025
2024-08-31,2024-09-03,5,10.969692,9.62004
2024-08-31,2024-09-04,5,11.462952,10.170718
2024-08-31,2024-09-05,5,11.977711,10.74618
2024-08-31,2024-09-06,5,12.918493,11.347083
2024-09-01,2024-09-01,1,12.949564,12.289554
2024-09-01,2024-09-02,1,12.024491,11.519339
2024-09-01,2024-09-03,1,11.740634,10.991592
2024-09-01,2024-09-04,1,11.493167,10.968832
2024-09-01,2024-09-05,1,11.552577,11.224658
2024-09-01,2024-09-06,1,12.149809,11.263752
2024-09-01,2024-09-07,1,11.845378,10.867052
2024-09-01,2024-09-01,2,13.954257,11.326159
2024-09-01,2024-09-02,2,12.583031,10.2650585
2024-09-01,2024-09-03,2,12.237433,9.8052
2024-09-01,2024-09-04,2,12.443123,10.099451
2024-09-01,2024-09-05,2,12.435686,10.211712
2024-09-01,2024-09-06,2,13.091309,10.466331
2024-09-01,2024-09-07,2,13.08862,10.4271345
2024-09-01,2024-09-01,3,13.673621,13.0293665
2024-09-01,2024-09-02,3,13.356957,12.776592
2024-09-01,2024-09-03,3,13.852414,12.897754
2024-09-01,2024-09-04,3,14.385286,13.874356
2024-09-01,2024-09-05,3,15.07034,14.657887
2024-09-01,2024-09-06,3,16.264341,15.482041
2024-09-01,2024-09-07,3,15.689609,15.361095
2024-09-01,2024-09-01,4,13.833658,14.101082
2024-09-01,2024-09-02,4,13.137133,13.908283
2024-09-01,2024-09-03,4,13.2290535,13.826679
2024-09-01,2024-09-04,4,13.392902,14.447815
2024-09-01,2024-09-05,4,13.690242,14.962231
2024-09-01,2024-09-06,4,14.824578,15.711925
2024-09-01,2024-09-07,4,15.375558,16.168121
2024-09-01,2024-09-01,5,13.163655,11.43533
2024-09-01,2024-09-02,5,11.574111,10.23143
2024-09-01,2024-09-03,5,11.162808,9.76832
2024-09-01,2024-09-04,5,11.576796,10.260492
2024-09-01,2024-09-05,5,12.045149,10.797667
2024-09-01,2024-09-06,5,12.957578,11.374535
2024-09-01,2024-09-07,5,13.037941,11.419037
2024-09-02,2024-09-02,1,13.046135,12.390377
2024-09-02,2024-09-03,1,12.624506,11.761512
2024-09-02,2024-09-04,1,12.288196,11.697121
2024-09-02,2024-09-05,1,12.179766,11.832693
2024-09-02,2024-09-06,1,12.684843,11.73881
2024-09-02,2024-09-07,1,12.31965,11.272046
2024-09-02,2024-09-08,1,11.272785,10.618285
2024-09-02,2024-09-02,2,13.83587,11.316082
2024-09-02,2024-09-03,2,12.983053,10.358967
2024-09-02,2024-09-04,2,12.890913,10.441485
2024-09-02,2024-09-05,2,12.704278,10.417833
2024-09-02,2024-09-06,2,13.262894,10.59523
2024-09-02,2024-09-07,2,13.197665,10.519468
2024-09-02,2024-09-08,2,12.243736,9.93886
2024-09-02,2024-09-02,3,13.693611,12.997694
2024-09-02,2024-09-03,3,14.103963,13.114436
2024-09-02,2024-09-04,3,14.591812,14.083429
2024-09-02,2024-09-05,3,15.170117,14.784653
2024-09-02,2024-09-06,3,16.29735,15.535624
2024-09-02,2024-09-07,3,15.705543,15.381474
2024-09-02,2024-09-08,3,14.969603,14.663627
2024-09-02,2024-09-02,4,13.728149,13.97867
2024-09-02,2024-09-03,4,13.592106,14.175797
2024-09-02,2024-09-04,4,13.770819,14.799189
2024-09-02,2024-09-05,4,14.057855,15.280007
2024-09-02,2024-09-06,4,15.177842,16.011341
2024-09-02,2024-09-07,4,15.732965,16.453135
2024-09-02,2024-09-08,4,15.085763,15.886977
2024-09-02,2024-09-02,5,12.9862,11.472623
2024-09-02,2024-09-03,5,12.043735,10.452222
2024-09-02,2024-09-04,5,12.133614,10.689115
2024-09-02,2024-09-05,5,12.374029,11.040028
2024-09-02,2024-09-06,5,13.142622,11.499666
2024-09-02,2024-09-07,5,13.1532,11.496897
2024-09-02,2024-09-08,5,11.867456,10.472767
2024-09-03,2024-09-03,1,13.456473,12.515613
2024-09-03,2024-09-04,1,13.138848,12.462831
2024-09-03,2024-09-05,1,12.889366,12.503128
2024-09-03,2024-09-06,1,13.34187,12.315904
2024-09-03,2024-09-07,1,12.925176,11.780023
2024-09-03,2024-09-08,1,11.677412,10.978407
2024-09-03,2024-09-09,1,11.623054,10.934059
2024-09-03,2024-09-03,2,14.1635895,11.39731
2024-09-03,2024-09-04,2,13.697743,11.124539
2024-09-03,2024-09-05,2,13.227621,10.843084
2024-09-03,2024-09-06,2,13.608671,10.864442
2024-09-03,2024-09-07,2,13.422346,10.714176
2024-09-03,2024-09-08,2,12.370058,10.043662
2024-09-03,2024-09-09,2,12.007025,9.8018055
2024-09-03,2024-09-03,3,14.39484,13.305771
2024-09-03,2024-09-04,3,14.768452,14.265239
2024-09-03,2024-09-05,3,15.246873,14.885385
2024-09-03,2024-09-06,3,16.322313,15.576408
2024-09-03,2024-09-07,3,15.717541,15.396789
2024-09-03,2024-09-08,3,14.975751,14.671617
2024-09-03,2024-09-09,3,15.455319,14.628297
2024-09-03,2024-09-03,4,13.953779,14.022338
2024-09-03,2024-09-04,4,13.862689,14.844082
2024-09-03,2024-09-05,4,14.123906,15.333182
2024-09-03,2024-09-06,4,15.237325,16.06064
2024-09-03,2024-09-07,4,15.79054,16.498297
2024-09-03,2024-09-08,4,15.13489,15.926622
2024-09-03,2024-09-09,4,15.09898,15.798599
2024-09-03,2024-09-03,5,13.465658,11.710155
2024-09-03,2024-09-04,5,13.190978,11.510854
2024-09-03,2024-09-05,5,13.004967,11.485479
2024-09-03,2024-09-06,5,13.479495,11.712369
2024-09-03,2024-09-07,5,13.352596,11.623221
2024-09-03,2024-09-08,5,11.982246,10.553523
2024-09-03,2024-09-09,5,11.583271,10.191844
2024-09-04,2024-09-04,1,13.795156,13.040325
2024-09-04,2024-09-05,1,13.377612,12.94757
2024-09-04,2024-09-06,1,13.773061,12.687541
2024-09-04,2024-09-07,1,13.295089,12.081732
2024-09-04,2024-09-08,1,11.924533,11.194244
2024-09-04,2024-09-09,1,11.783649,11.075666
2024-09-04,2024-09-10,1,12.021096,11.257395
2024-09-04,2024-09-04,2,14.800338,11.990605
2024-09-04,2024-09-05,2,13.924282,11.419058
2024-09-04,2024-09-06,2,14.071044,11.238251
2024-09-04,2024-09-07,2,13.728651,10.9885645
2024-09-04,2024-09-08,2,12.550324,10.197084
2024-09-04,2024-09-09,2,12.104729,9.875355
2024-09-04,2024-09-10,2,12.832417,10.416447
2024-09-04,2024-09-04,3,14.783982,13.849908
2024-09-04,2024-09-05,3,14.986681,14.596632
2024-09-04,2024-09-06,3,16.25932,15.462537
2024-09-04,2024-09-07,3,15.6833935,15.352766
2024-09-04,2024-09-08,3,14.957806,14.648409
2024-09-04,2024-09-09,3,15.44254,14.612705
2024-09-04,2024-09-10,3,15.916435,15.305625
2024-09-04,2024-09-04,4,13.978164,14.437697
2024-09-04,2024-09-05,4,13.9655485,15.1551485
2024-09-04,2024-09-06,4,15.060816,15.910235
2024-09-04,2024-09-07,4,15.615128,16.359806
2024-09-04,2024-09-08,4,14.983679,15.80389
2024-09-04,2024-09-09,4,14.974343,15.692526
2024-09-04,2024-09-10,4,15.698052,16.403944
2024-09-04,2024-09-04,5,14.524657,12.6115675
2024-09-04,2024-09-05,5,13.797959,12.043693
2024-09-04,2024-09-06,5,13.881851,11.95452
2024-09-04,2024-09-07,5,13.578342,11.75647
2024-09-04,2024-09-08,5,12.109156,10.638371
2024-09-04,2024-09-09,5,11.65048,10.239179
2024-09-04,2024-09-10,5,12.364963,10.894447
2024-09-05,2024-09-05,1,13.41993,12.9013815
2024-09-05,2024-09-06,1,13.760083,12.664603
2024-09-05,2024-09-07,1,13.2778635,12.065795
2024-09-05,2024-09-08,1,11.912394,11.183463
2024-09-05,2024-09-09,1,11.775656,11.068604
2024-09-05,2024-09-10,1,12.014435,11.251458
2024-09-05,2024-09-11,1,12.183575,11.651243
2024-09-05,2024-09-05,2,14.41703,11.705252
2024-09-05,2024-09-06,2,14.352039,11.453553
2024-09-05,2024-09-07,2,13.910135,11.153751
2024-09-05,2024-09-08,2,12.660709,10.29276
2024-09-05,2024-09-09,2,12.166439,9.922412
2024-09-05,2024-09-10,2,12.86968,10.444296
2024-09-05,2024-09-11,2,13.224442,10.858089
2024-09-05,2024-09-05,3,14.423941,13.487961
2024-09-05,2024-09-06,3,15.721427,14.784307
2024-09-05,2024-09-07,3,15.474581,15.080031
2024-09-05,2024-09-08,3,14.833289,14.492723
2024-09-05,2024-09-09,3,15.353508,14.505254
2024-09-05,2024-09-10,3,15.882131,15.2585945
2024-09-05,2024-09-11,3,16.026312,15.614782
2024-09-05,2024-09-05,4,13.994277,14.540996
2024-09-05,2024-09-06,4,14.704695,15.555035
2024-09-05,2024-09-07,4,15.21035,16.030655
2024-09-05,2024-09-08,4,14.618737,15.499411
2024-09-05,2024-09-09,4,14.661431,15.419119
2024-09-05,2024-09-10,4,15.425568,16.186462
2024-09-05,2024-09-11,4,15.942951,16.760435
2024-09-05,2024-09-05,5,14.159797,12.316572
2024-09-05,2024-09-06,5,14.066665,12.07101
2024-09-05,2024-09-07,5,13.682329,11.818322
2024-09-05,2024-09-08,5,12.168144,10.677423
2024-09-05,2024-09-09,5,11.681845,10.261028
2024-09-05,2024-09-10,5,12.3833885,10.907619
2024-09-05,2024-09-11,5,12.961613,11.570044
2024-09-06,2024-09-06,1,13.613119,12.773229
2024-09-06,2024-09-07,1,13.282756,12.110163
2024-09-06,2024-09-08,1,11.930745,11.204792
2024-09-06,2024-09-09,1,11.788428,11.080369
2024-09-06,2024-09-10,1,12.025155,11.26106
2024-09-06,2024-09-11,1,12.192032,11.659147
2024-09-06,2024-09-12,1,12.547005,12.179068
2024-09-06,2024-09-06,2,14.510885,11.833516
2024-09-06,2024-09-07,2,14.09328,11.3575
2024-09-06,2024-09-08,2,12.785254,10.408775
2024-09-06,2024-09-09,2,12.23965,9.980129
2024-09-06,2024-09-10,2,12.914729,10.478452
2024-09-06,2024-09-11,2,13.251621,10.879108
2024-09-06,2024-09-12,2,13.759784,11.520494
2024-09-06,2024-09-06,3,15.319502,14.003613
2024-09-06,2024-09-07,3,15.12002,14.637136
2024-09-06,2024-09-08,3,14.584883,14.199498
2024-09-06,2024-09-09,3,15.168657,14.288931
2024-09-06,2024-09-10,3,15.806417,15.156888
2024-09-06,2024-09-11,3,15.997363,15.577383
2024-09-06,2024-09-12,3,16.3469,16.052988
2024-09-06,2024-09-06,4,13.742769,14.372182
2024-09-06,2024-09-07,4,13.940152,14.93387
2024-09-06,2024-09-08,4,13.387924,14.388734
2024-09-06,2024-09-09,4,13.528966,14.347818
2024-09-06,2024-09-10,4,14.322245,15.246093
2024-09-06,2024-09-11,4,15.0226345,16.066284
2024-09-06,2024-09-12,4,15.853229,16.776402
2024-09-06,2024-09-06,5,14.419748,12.91601
2024-09-06,2024-09-07,5,14.213705,12.401753
2024-09-06,2024-09-08,5,12.604773,11.0568075
2024-09-06,2024-09-09,5,11.960737,10.481051
2024-09-06,2024-09-10,5,12.560567,11.04081
2024-09-06,2024-09-11,5,13.066455,11.644193
2024-09-06,2024-09-12,5,13.726273,12.32292
2024-09-07,2024-09-07,1,13.242733,12.366587
2024-09-07,2024-09-08,1,12.007908,11.310104
2024-09-07,2024-09-09,1,11.844913,11.133849
2024-09-07,2024-09-10,1,12.073166,11.304195
2024-09-07,2024-09-11,1,12.230078,11.694695
2024-09-07,2024-09-12,1,12.578122,12.209015
2024-09-07,2024-09-13,1,13.052331,12.875079
2024-09-07,2024-09-07,2,14.407346,11.57704
2024-09-07,2024-09-08,2,12.963221,10.554352
2024-09-07,2024-09-09,2,12.3407135,10.056211
2024-09-07,2024-09-10,2,12.976148,10.524417
2024-09-07,2024-09-11,2,13.288536,10.907575
2024-09-07,2024-09-12,2,13.781239,11.538304
2024-09-07,2024-09-13,2,14.27707,11.939801
2024-09-07,2024-09-07,3,14.437369,13.593323
2024-09-07,2024-09-08,3,13.857905,13.39969
2024-09-07,2024-09-09,3,14.568086,13.634657
2024-09-07,2024-09-10,3,15.493508,14.769885
2024-09-07,2024-09-11,3,15.882206,15.426834
2024-09-07,2024-09-12,3,16.320656,16.015886
2024-09-07,2024-09-13,3,16.355223,16.137844
2024-09-07,2024-09-07,4,13.359902,14.034
2024-09-07,2024-09-08,4,12.719881,13.717383
2024-09-07,2024-09-09,4,12.916991,13.710023
2024-09-07,2024-09-10,4,13.686312,14.66018
2024-09-07,2024-09-11,4,14.414106,15.571789
2024-09-07,2024-09-12,4,15.390079,16.430614
2024-09-07,2024-09-13,4,16.16558,17.000114
2024-09-07,2024-09-07,5,14.197654,12.652142
2024-09-07,2024-09-08,5,12.723213,11.227811
2024-09-07,2024-09-09,5,12.070742,10.5861
2024-09-07,2024-09-10,5,12.640013,11.105363
2024-09-07,2024-09-11,5,13.115798,11.680437
2024-09-07,2024-09-12,5,13.751404,12.33894
2024-09-07,2024-09-13,5,13.975169,12.548481
2024-09-08,2024-09-08,1,12.334952,11.709795
2024-09-08,2024-09-09,1,12.08859,11.360622
2024-09-08,2024-09-10,1,12.286566,11.495303
2024-09-08,2024-09-11,1,12.401702,11.854598
2024-09-08,2024-09-12,1,12.720169,12.345317
2024-09-08,2024-09-13,1,13.181685,13.000893
2024-09-08,2024-09-14,1,13.6770115,13.246496
2024-09-08,2024-09-08,2,13.430188,11.021906
2024-09-08,2024-09-09,2,12.643934,10.306011
2024-09-08,2024-09-10,2,13.169878,10.675194
2024-09-08,2024-09-11,2,13.407187,11.000849
2024-09-08,2024-09-12,2,13.850656,11.596548
2024-09-08,2024-09-13,2,14.315274,11.973415
2024-09-08,2024-09-14,2,14.287172,11.761389
2024-09-08,2024-09-08,3,13.368472,12.854953
2024-09-08,2024-09-09,3,14.140777,13.19813
2024-09-08,2024-09-10,3,15.189116,14.429711
2024-09-08,2024-09-11,3,15.771585,15.280557
2024-09-08,2024-09-12,3,16.294287,15.977737
2024-09-08,2024-09-13,3,16.346899,16.128544
2024-09-08,2024-09-14,3,16.483883,16.062601
2024-09-08,2024-09-08,4,13.08,13.6870575
2024-09-08,2024-09-09,4,13.143318,13.930197
2024-09-08,2024-09-10,4,13.911035,14.870085
2024-09-08,2024-09-11,4,14.63356,15.753117
